IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.8.186.95,443,443,true,LHR,Europe,GB,London,249,2.12
18.175.181.211,443,443,true,LHR,Europe,GB,London,395,2.11
35.179.143.144,443,443,true,LHR,Europe,GB,London,377,2.10
35.178.190.48,443,443,true,LHR,Europe,GB,London,476,2.09
54.208.52.66,443,443,true,IAD,North America,US,Ashburn,297,2.08
3.111.155.29,443,443,true,BOM,Asia Pacific,IN,Mumbai,290,2.06
3.9.9.137,2053,443,true,LHR,Europe,GB,London,309,2.04
3.10.144.191,443,443,true,LHR,Europe,GB,London,300,2.03
35.177.38.243,443,443,true,LHR,Europe,GB,London,311,2.03
35.179.172.24,443,443,true,LHR,Europe,GB,London,399,2.02
54.242.17.186,443,443,true,IAD,North America,US,Ashburn,286,2.00
54.174.73.47,443,443,true,IAD,North America,US,Ashburn,235,1.98
18.130.79.66,443,443,true,LHR,Europe,GB,London,315,1.93
44.214.95.140,443,443,true,IAD,North America,US,Ashburn,252,1.92
54.158.203.183,443,443,true,IAD,North America,US,Ashburn,285,1.92
18.175.214.151,443,443,true,LHR,Europe,GB,London,391,1.88
35.178.30.154,443,443,true,LHR,Europe,GB,London,328,1.86
35.178.206.157,443,443,true,LHR,Europe,GB,London,233,1.83
18.168.198.85,443,443,true,LHR,Europe,GB,London,431,1.82
35.177.182.192,443,443,true,LHR,Europe,GB,London,278,1.79
3.8.98.76,443,443,true,LHR,Europe,GB,London,371,1.78
3.8.18.23,443,443,true,LHR,Europe,GB,London,330,1.76
44.200.246.158,443,443,true,IAD,North America,US,Ashburn,253,1.73
18.175.165.10,443,443,true,LHR,Europe,GB,London,277,1.71
43.206.192.211,443,443,true,NRT,Asia Pacific,JP,Tokyo,362,1.71
3.88.110.210,2053,443,true,IAD,North America,US,Ashburn,328,1.70
3.85.230.216,443,443,true,IAD,North America,US,Ashburn,284,1.69
35.179.76.43,443,443,true,LHR,Europe,GB,London,280,1.67
18.191.194.40,443,443,true,IAD,North America,US,Ashburn,284,1.66
35.179.100.225,443,443,true,LHR,Europe,GB,London,317,1.65
3.10.178.150,443,443,true,LHR,Europe,GB,London,378,1.65
18.169.191.169,443,443,true,LHR,Europe,GB,London,261,1.65
18.169.237.192,443,443,true,LHR,Europe,GB,London,335,1.63
3.9.188.81,443,443,true,LHR,Europe,GB,London,298,1.62
35.179.143.62,443,443,true,LHR,Europe,GB,London,409,1.61
3.9.147.175,443,443,true,LHR,Europe,GB,London,256,1.61
3.11.80.211,443,443,true,LHR,Europe,GB,London,228,1.60
16.171.2.1,443,443,true,CPH,Europe,DK,Copenhagen,247,1.60
34.193.164.187,443,443,true,IAD,North America,US,Ashburn,248,1.60
18.134.130.148,443,443,true,LHR,Europe,GB,London,491,1.60
3.8.196.165,443,443,true,LHR,Europe,GB,London,235,1.59
18.169.193.25,443,443,true,LHR,Europe,GB,London,369,1.59
35.179.133.63,443,443,true,LHR,Europe,GB,London,363,1.57
3.88.148.153,443,443,true,IAD,North America,US,Ashburn,308,1.56
16.171.170.24,443,443,true,CPH,Europe,DK,Copenhagen,335,1.55
35.179.158.206,443,443,true,LHR,Europe,GB,London,319,1.54
98.83.158.249,443,443,true,IAD,North America,US,Ashburn,298,1.54
3.10.107.178,443,443,true,LHR,Europe,GB,London,390,1.54
35.179.155.156,443,443,true,LHR,Europe,GB,London,339,1.51
35.176.152.164,443,443,true,LHR,Europe,GB,London,285,1.50
35.179.178.136,443,443,true,LHR,Europe,GB,London,328,1.49
18.169.53.80,443,443,true,LHR,Europe,GB,London,331,1.49
35.177.38.243,443,443,true,LHR,Europe,GB,London,223,1.47
3.10.162.20,443,443,true,LHR,Europe,GB,London,353,1.47
3.10.174.118,443,443,true,LHR,Europe,GB,London,385,1.47
35.179.144.131,443,443,true,LHR,Europe,GB,London,249,1.44
35.179.160.243,443,443,true,LHR,Europe,GB,London,255,1.42
3.8.98.76,443,443,true,LHR,Europe,GB,London,394,1.42
3.11.80.135,443,443,true,LHR,Europe,GB,London,379,1.41
35.178.206.157,443,443,true,LHR,Europe,GB,London,248,1.41
18.170.112.91,443,443,true,LHR,Europe,GB,London,252,1.41
35.179.159.27,443,443,true,LHR,Europe,GB,London,321,1.41
54.152.61.90,443,443,true,IAD,North America,US,Ashburn,271,1.40
18.170.68.186,443,443,true,LHR,Europe,GB,London,347,1.38
3.10.4.173,443,443,true,LHR,Europe,GB,London,326,1.38
3.8.196.151,443,443,true,LHR,Europe,GB,London,275,1.38
175.41.148.129,443,443,true,SIN,Asia Pacific,SG,Singapore,253,1.38
35.178.191.134,443,443,true,LHR,Europe,GB,London,329,1.37
18.175.174.228,443,443,true,LHR,Europe,GB,London,385,1.36
52.56.206.57,443,443,true,LHR,Europe,GB,London,399,1.36
18.133.125.169,443,443,true,LHR,Europe,GB,London,287,1.36
35.159.111.254,443,443,true,FRA,Europe,DE,Frankfurt,212,1.35
18.134.5.59,443,443,true,LHR,Europe,GB,London,236,1.35
18.175.196.171,443,443,true,LHR,Europe,GB,London,240,1.34
3.10.174.40,443,443,true,LHR,Europe,GB,London,351,1.33
18.175.213.211,443,443,true,LHR,Europe,GB,London,267,1.32
3.10.246.160,443,443,true,LHR,Europe,GB,London,300,1.32
54.91.45.102,443,443,true,IAD,North America,US,Ashburn,418,1.32
35.178.197.198,443,443,true,LHR,Europe,GB,London,501,1.30
18.175.50.29,443,443,true,LHR,Europe,GB,London,416,1.29
35.178.197.227,443,443,true,LHR,Europe,GB,London,220,1.28
18.171.223.149,443,443,true,LHR,Europe,GB,London,255,1.28
35.179.100.180,443,443,true,LHR,Europe,GB,London,373,1.27
18.175.187.183,443,443,true,LHR,Europe,GB,London,279,1.26
35.178.106.77,443,443,true,LHR,Europe,GB,London,356,1.26
3.10.107.178,443,443,true,LHR,Europe,GB,London,242,1.26
35.176.214.194,443,443,true,LHR,Europe,GB,London,406,1.26
16.170.236.218,443,443,true,CPH,Europe,DK,Copenhagen,368,1.25
3.9.147.175,443,443,true,LHR,Europe,GB,London,233,1.25
3.88.110.210,8443,443,true,IAD,North America,US,Ashburn,235,1.25
3.10.107.0,443,443,true,LHR,Europe,GB,London,238,1.24
3.8.18.23,443,443,true,LHR,Europe,GB,London,210,1.24
35.179.177.18,443,443,true,LHR,Europe,GB,London,421,1.23
16.171.16.174,443,443,true,CPH,Europe,DK,Copenhagen,234,1.23
18.169.239.119,443,443,true,LHR,Europe,GB,London,251,1.23
35.179.181.96,443,443,true,LHR,Europe,GB,London,261,1.23
35.178.178.93,443,443,true,LHR,Europe,GB,London,346,1.23
35.179.74.212,443,443,true,LHR,Europe,GB,London,426,1.22
3.11.80.73,443,443,true,LHR,Europe,GB,London,219,1.21
54.224.8.34,443,443,true,IAD,North America,US,Ashburn,281,1.20
3.8.186.183,443,443,true,LHR,Europe,GB,London,377,1.20
35.178.191.173,443,443,true,LHR,Europe,GB,London,268,1.19
35.179.177.246,443,443,true,LHR,Europe,GB,London,344,1.19
35.177.84.204,443,443,true,LHR,Europe,GB,London,314,1.17
35.179.181.151,443,443,true,LHR,Europe,GB,London,263,1.17
3.8.19.36,443,443,true,LHR,Europe,GB,London,327,1.16
3.84.76.60,443,443,true,IAD,North America,US,Ashburn,240,1.16
35.179.156.235,443,443,true,LHR,Europe,GB,London,346,1.16
35.178.232.151,443,443,true,LHR,Europe,GB,London,342,1.16
35.179.103.186,443,443,true,LHR,Europe,GB,London,327,1.16
35.179.172.24,443,443,true,LHR,Europe,GB,London,264,1.15
54.167.238.2,443,443,true,IAD,North America,US,Ashburn,522,1.15
54.236.37.196,443,443,true,IAD,North America,US,Ashburn,306,1.15
34.245.159.47,443,443,true,DUB,Europe,IE,Dublin,254,1.14
3.80.253.96,443,443,true,IAD,North America,US,Ashburn,258,1.14
35.176.181.203,443,443,true,LHR,Europe,GB,London,319,1.13
18.132.73.56,443,443,true,LHR,Europe,GB,London,287,1.13
54.208.30.97,443,443,true,IAD,North America,US,Ashburn,294,1.13
18.175.170.245,443,443,true,LHR,Europe,GB,London,435,1.13
3.8.87.200,443,443,true,LHR,Europe,GB,London,271,1.12
3.8.86.12,443,443,true,LHR,Europe,GB,London,357,1.12
35.178.190.161,443,443,true,LHR,Europe,GB,London,234,1.12
35.176.214.194,443,443,true,LHR,Europe,GB,London,274,1.11
18.171.167.231,443,443,true,LHR,Europe,GB,London,427,1.10
3.8.98.161,443,443,true,LHR,Europe,GB,London,356,1.10
3.10.119.11,443,443,true,LHR,Europe,GB,London,277,1.10
3.147.73.220,443,443,true,CMH,North America,US,Columbus,232,1.09
18.182.63.216,443,443,true,NRT,Asia Pacific,JP,Tokyo,371,1.08
3.10.107.92,443,443,true,LHR,Europe,GB,London,324,1.07
35.179.141.167,443,443,true,LHR,Europe,GB,London,399,1.06
18.133.142.234,443,443,true,LHR,Europe,GB,London,255,1.06
35.178.197.108,443,443,true,LHR,Europe,GB,London,279,1.05
35.178.190.200,443,443,true,LHR,Europe,GB,London,278,1.05
35.178.192.150,443,443,true,LHR,Europe,GB,London,356,1.05
52.55.127.80,443,443,true,IAD,North America,US,Ashburn,427,1.05
3.86.54.84,443,443,true,IAD,North America,US,Ashburn,246,1.05
3.8.21.134,443,443,true,LHR,Europe,GB,London,305,1.05
35.177.247.213,443,443,true,LHR,Europe,GB,London,395,1.05
35.176.236.222,443,443,true,LHR,Europe,GB,London,278,1.05
54.161.97.135,443,443,true,IAD,North America,US,Ashburn,298,1.04
18.175.198.242,443,443,true,LHR,Europe,GB,London,349,1.04
35.179.160.185,443,443,true,LHR,Europe,GB,London,272,1.03
35.179.178.87,443,443,true,LHR,Europe,GB,London,439,1.03
3.11.80.98,443,443,true,LHR,Europe,GB,London,379,1.03
3.10.144.252,443,443,true,LHR,Europe,GB,London,382,1.02
18.175.248.176,443,443,true,LHR,Europe,GB,London,352,1.01
18.175.165.13,443,443,true,LHR,Europe,GB,London,311,1.01
18.171.247.204,443,443,true,LHR,Europe,GB,London,262,1.01
35.179.110.30,443,443,true,LHR,Europe,GB,London,240,1.01
18.170.70.162,443,443,true,LHR,Europe,GB,London,242,1.00
52.56.232.129,443,443,true,LHR,Europe,GB,London,352,1.00
35.178.232.61,443,443,true,LHR,Europe,GB,London,271,1.00
3.10.164.31,443,443,true,LHR,Europe,GB,London,366,1.00
16.170.253.50,443,443,true,CPH,Europe,DK,Copenhagen,306,0.99
35.179.76.244,443,443,true,LHR,Europe,GB,London,362,0.99
16.170.235.223,443,443,true,CPH,Europe,DK,Copenhagen,267,0.98
3.75.96.41,443,443,true,FRA,Europe,DE,Frankfurt,367,0.97
18.134.138.231,443,443,true,LHR,Europe,GB,London,358,0.97
35.178.159.134,443,443,true,LHR,Europe,GB,London,266,0.95
3.11.13.252,443,443,true,LHR,Europe,GB,London,378,0.95
3.11.70.44,443,443,true,LHR,Europe,GB,London,309,0.95
35.179.144.248,443,443,true,LHR,Europe,GB,London,292,0.95
35.179.141.141,443,443,true,LHR,Europe,GB,London,336,0.95
54.91.5.50,443,443,true,IAD,North America,US,Ashburn,294,0.95
35.177.175.70,443,443,true,LHR,Europe,GB,London,375,0.94
35.178.190.161,443,443,true,LHR,Europe,GB,London,214,0.94
18.168.226.12,443,443,true,LHR,Europe,GB,London,349,0.94
35.178.190.73,443,443,true,LHR,Europe,GB,London,249,0.94
3.8.22.33,443,443,true,LHR,Europe,GB,London,273,0.94
18.132.210.60,443,443,true,LHR,Europe,GB,London,318,0.94
3.8.186.153,443,443,true,LHR,Europe,GB,London,352,0.94
52.20.152.104,443,443,true,IAD,North America,US,Ashburn,376,0.94
3.10.144.174,443,443,true,LHR,Europe,GB,London,246,0.93
3.123.41.161,8443,443,true,FRA,Europe,DE,Frankfurt,329,0.93
18.170.40.165,443,443,true,LHR,Europe,GB,London,297,0.93
18.170.72.34,443,443,true,LHR,Europe,GB,London,255,0.92
35.179.15.59,443,443,true,LHR,Europe,GB,London,303,0.91
3.8.23.119,443,443,true,LHR,Europe,GB,London,357,0.91
3.8.186.146,443,443,true,LHR,Europe,GB,London,292,0.91
3.11.79.102,443,443,true,LHR,Europe,GB,London,316,0.91
35.179.143.40,443,443,true,LHR,Europe,GB,London,352,0.90
35.179.15.227,443,443,true,LHR,Europe,GB,London,472,0.90
35.176.145.189,443,443,true,LHR,Europe,GB,London,323,0.90
18.132.67.182,443,443,true,LHR,Europe,GB,London,288,0.90
3.8.18.97,443,443,true,LHR,Europe,GB,London,297,0.89
54.173.197.229,443,443,true,IAD,North America,US,Ashburn,262,0.89
35.177.129.98,443,443,true,LHR,Europe,GB,London,264,0.89
50.112.33.254,443,443,true,PDX,North America,US,Portland,302,0.89
3.11.79.103,443,443,true,LHR,Europe,GB,London,227,0.88
35.177.69.74,443,443,true,LHR,Europe,GB,London,288,0.88
3.11.80.73,443,443,true,LHR,Europe,GB,London,211,0.87
52.56.184.65,443,443,true,LHR,Europe,GB,London,247,0.87
35.179.100.225,443,443,true,LHR,Europe,GB,London,340,0.87
54.158.107.169,443,443,true,IAD,North America,US,Ashburn,307,0.87
3.123.41.161,2053,443,true,FRA,Europe,DE,Frankfurt,260,0.87
3.11.80.135,443,443,true,LHR,Europe,GB,London,320,0.87
3.11.70.231,443,443,true,LHR,Europe,GB,London,298,0.87
35.179.160.243,443,443,true,LHR,Europe,GB,London,425,0.86
35.178.197.108,443,443,true,LHR,Europe,GB,London,327,0.86
3.8.232.229,443,443,true,LHR,Europe,GB,London,308,0.86
3.8.20.20,443,443,true,LHR,Europe,GB,London,234,0.85
35.177.212.191,443,443,true,LHR,Europe,GB,London,388,0.85
3.8.23.35,443,443,true,LHR,Europe,GB,London,269,0.84
3.10.144.174,443,443,true,LHR,Europe,GB,London,367,0.84
3.10.144.164,443,443,true,LHR,Europe,GB,London,251,0.84
3.8.21.157,443,443,true,LHR,Europe,GB,London,373,0.83
3.9.188.81,443,443,true,LHR,Europe,GB,London,306,0.83
18.170.116.81,443,443,true,LHR,Europe,GB,London,316,0.83
3.8.23.119,443,443,true,LHR,Europe,GB,London,341,0.83
3.10.144.194,443,443,true,LHR,Europe,GB,London,367,0.83
35.178.178.44,443,443,true,LHR,Europe,GB,London,325,0.83
35.178.232.151,443,443,true,LHR,Europe,GB,London,283,0.82
3.8.19.94,443,443,true,LHR,Europe,GB,London,256,0.82
35.179.144.131,443,443,true,LHR,Europe,GB,London,356,0.82
54.81.129.166,443,443,true,IAD,North America,US,Ashburn,246,0.82
18.175.181.49,443,443,true,LHR,Europe,GB,London,287,0.82
18.175.211.232,443,443,true,LHR,Europe,GB,London,320,0.81
18.134.132.160,443,443,true,LHR,Europe,GB,London,376,0.81
18.168.198.194,443,443,true,LHR,Europe,GB,London,316,0.81
35.178.232.35,443,443,true,LHR,Europe,GB,London,365,0.81
3.10.144.194,443,443,true,LHR,Europe,GB,London,375,0.80
3.218.234.33,443,443,true,IAD,North America,US,Ashburn,245,0.80
3.10.119.15,443,443,true,LHR,Europe,GB,London,327,0.80
52.56.213.196,443,443,true,LHR,Europe,GB,London,175,0.80
35.179.165.124,443,443,true,LHR,Europe,GB,London,361,0.79
35.178.106.77,443,443,true,LHR,Europe,GB,London,359,0.79
18.175.57.144,443,443,true,LHR,Europe,GB,London,320,0.79
3.87.246.193,443,443,true,IAD,North America,US,Ashburn,310,0.78
35.179.161.166,443,443,true,LHR,Europe,GB,London,293,0.78
18.134.94.79,443,443,true,LHR,Europe,GB,London,368,0.78
3.10.107.51,443,443,true,LHR,Europe,GB,London,364,0.78
35.178.225.110,443,443,true,LHR,Europe,GB,London,332,0.78
3.10.107.144,443,443,true,LHR,Europe,GB,London,281,0.78
35.179.76.43,443,443,true,LHR,Europe,GB,London,379,0.77
35.183.238.29,443,443,true,YUL,North America,CA,Montréal,396,0.77
35.177.212.191,443,443,true,LHR,Europe,GB,London,241,0.77
35.179.141.141,443,443,true,LHR,Europe,GB,London,298,0.77
18.170.121.245,443,443,true,LHR,Europe,GB,London,282,0.77
35.179.181.151,443,443,true,LHR,Europe,GB,London,371,0.77
3.10.164.41,443,443,true,LHR,Europe,GB,London,360,0.77
52.56.172.88,443,443,true,LHR,Europe,GB,London,391,0.77
18.175.169.121,443,443,true,LHR,Europe,GB,London,434,0.77
3.11.70.44,443,443,true,LHR,Europe,GB,London,331,0.76
35.179.75.8,443,443,true,LHR,Europe,GB,London,387,0.76
3.82.4.139,443,443,true,IAD,North America,US,Ashburn,362,0.76
35.179.144.119,443,443,true,LHR,Europe,GB,London,254,0.76
35.179.177.18,443,443,true,LHR,Europe,GB,London,328,0.75
3.9.189.15,443,443,true,LHR,Europe,GB,London,292,0.75
3.11.81.120,443,443,true,LHR,Europe,GB,London,332,0.74
3.8.235.175,443,443,true,LHR,Europe,GB,London,346,0.74
3.10.9.177,443,443,true,LHR,Europe,GB,London,346,0.73
35.176.145.189,443,443,true,LHR,Europe,GB,London,404,0.73
35.178.206.223,443,443,true,LHR,Europe,GB,London,317,0.73
3.9.190.42,443,443,true,LHR,Europe,GB,London,378,0.72
54.197.67.25,443,443,true,IAD,North America,US,Ashburn,339,0.72
3.11.70.231,443,443,true,LHR,Europe,GB,London,364,0.72
18.170.70.125,443,443,true,LHR,Europe,GB,London,293,0.72
35.179.108.119,443,443,true,LHR,Europe,GB,London,360,0.72
3.8.235.98,443,443,true,LHR,Europe,GB,London,271,0.72
35.178.190.200,443,443,true,LHR,Europe,GB,London,396,0.72
35.179.75.8,443,443,true,LHR,Europe,GB,London,387,0.72
3.11.80.211,443,443,true,LHR,Europe,GB,London,322,0.71
35.179.158.83,443,443,true,LHR,Europe,GB,London,261,0.71
3.8.86.12,443,443,true,LHR,Europe,GB,London,332,0.71
35.179.75.134,443,443,true,LHR,Europe,GB,London,313,0.71
35.179.158.206,443,443,true,LHR,Europe,GB,London,322,0.71
35.179.177.246,443,443,true,LHR,Europe,GB,London,377,0.71
35.153.73.150,443,443,true,IAD,North America,US,Ashburn,251,0.71
3.8.235.134,443,443,true,LHR,Europe,GB,London,270,0.71
54.92.153.146,443,443,true,IAD,North America,US,Ashburn,438,0.70
18.175.63.72,443,443,true,LHR,Europe,GB,London,458,0.70
3.8.10.217,443,443,true,LHR,Europe,GB,London,210,0.70
3.11.80.98,443,443,true,LHR,Europe,GB,London,245,0.70
3.10.162.20,443,443,true,LHR,Europe,GB,London,399,0.70
35.179.143.40,443,443,true,LHR,Europe,GB,London,365,0.69
3.8.186.153,443,443,true,LHR,Europe,GB,London,405,0.69
35.179.144.119,443,443,true,LHR,Europe,GB,London,346,0.69
3.8.186.146,443,443,true,LHR,Europe,GB,London,270,0.69
18.171.214.253,443,443,true,LHR,Europe,GB,London,252,0.68
18.169.133.207,443,443,true,LHR,Europe,GB,London,319,0.68
3.9.190.42,443,443,true,LHR,Europe,GB,London,306,0.68
18.171.247.122,443,443,true,LHR,Europe,GB,London,296,0.68
18.169.105.194,443,443,true,LHR,Europe,GB,London,363,0.67
44.223.9.60,443,443,true,IAD,North America,US,Ashburn,284,0.67
18.134.95.109,443,443,true,LHR,Europe,GB,London,353,0.67
18.169.240.1,443,443,true,LHR,Europe,GB,London,413,0.67
3.8.21.170,443,443,true,LHR,Europe,GB,London,278,0.67
35.177.129.98,443,443,true,LHR,Europe,GB,London,384,0.66
35.176.181.203,443,443,true,LHR,Europe,GB,London,313,0.66
18.171.220.18,443,443,true,LHR,Europe,GB,London,269,0.66
3.10.119.15,443,443,true,LHR,Europe,GB,London,410,0.66
3.8.21.170,443,443,true,LHR,Europe,GB,London,328,0.66
35.178.230.162,443,443,true,LHR,Europe,GB,London,373,0.66
18.134.137.7,443,443,true,LHR,Europe,GB,London,390,0.65
35.178.113.228,443,443,true,LHR,Europe,GB,London,238,0.65
18.134.3.219,443,443,true,LHR,Europe,GB,London,355,0.65
3.10.107.0,443,443,true,LHR,Europe,GB,London,276,0.64
34.241.83.86,443,443,true,DUB,Europe,IE,Dublin,351,0.64
35.179.178.136,443,443,true,LHR,Europe,GB,London,304,0.64
35.180.229.1,443,443,true,CDG,Europe,FR,Paris,345,0.64
18.170.116.22,443,443,true,LHR,Europe,GB,London,382,0.64
3.8.10.201,443,443,true,LHR,Europe,GB,London,290,0.64
3.24.174.233,443,443,true,SYD,Oceania,AU,Sydney,326,0.64
18.170.55.68,443,443,true,LHR,Europe,GB,London,310,0.64
18.175.53.164,443,443,true,LHR,Europe,GB,London,445,0.63
3.11.79.102,443,443,true,LHR,Europe,GB,London,391,0.63
35.179.74.220,443,443,true,LHR,Europe,GB,London,461,0.63
3.10.9.177,443,443,true,LHR,Europe,GB,London,253,0.63
18.133.65.36,443,443,true,LHR,Europe,GB,London,281,0.63
3.10.164.41,443,443,true,LHR,Europe,GB,London,386,0.63
3.10.164.15,443,443,true,LHR,Europe,GB,London,376,0.63
35.179.159.27,443,443,true,LHR,Europe,GB,London,446,0.63
35.177.26.87,443,443,true,LHR,Europe,GB,London,392,0.63
35.179.155.193,443,443,true,LHR,Europe,GB,London,324,0.63
35.179.155.156,443,443,true,LHR,Europe,GB,London,252,0.62
18.175.52.79,443,443,true,LHR,Europe,GB,London,358,0.62
35.178.178.44,443,443,true,LHR,Europe,GB,London,273,0.61
3.8.235.98,443,443,true,LHR,Europe,GB,London,333,0.61
18.132.3.229,443,443,true,LHR,Europe,GB,London,363,0.61
3.8.22.33,443,443,true,LHR,Europe,GB,London,220,0.61
54.152.157.177,443,443,true,IAD,North America,US,Ashburn,275,0.61
35.179.160.134,443,443,true,LHR,Europe,GB,London,334,0.60
3.24.174.233,443,443,true,SYD,Oceania,AU,Sydney,353,0.59
18.134.140.142,443,443,true,LHR,Europe,GB,London,344,0.59
18.169.104.246,443,443,true,LHR,Europe,GB,London,309,0.59
18.134.96.168,443,443,true,LHR,Europe,GB,London,299,0.59
3.218.156.55,443,443,true,IAD,North America,US,Ashburn,337,0.59
44.201.27.243,8443,443,true,IAD,North America,US,Ashburn,252,0.59
35.179.165.157,443,443,true,LHR,Europe,GB,London,319,0.59
3.11.70.69,443,443,true,LHR,Europe,GB,London,386,0.59
3.9.189.15,443,443,true,LHR,Europe,GB,London,231,0.59
35.179.183.69,443,443,true,LHR,Europe,GB,London,321,0.58
54.173.222.207,443,443,true,IAD,North America,US,Ashburn,251,0.58
18.170.71.165,443,443,true,LHR,Europe,GB,London,268,0.58
18.175.50.122,443,443,true,LHR,Europe,GB,London,418,0.58
18.132.3.117,443,443,true,LHR,Europe,GB,London,431,0.58
35.176.236.222,443,443,true,LHR,Europe,GB,London,255,0.58
35.178.231.75,443,443,true,LHR,Europe,GB,London,366,0.58
3.8.19.16,443,443,true,LHR,Europe,GB,London,223,0.58
18.221.1.101,443,443,true,IAD,North America,US,Ashburn,304,0.57
3.8.21.157,443,443,true,LHR,Europe,GB,London,340,0.57
3.8.99.249,443,443,true,LHR,Europe,GB,London,378,0.57
3.8.234.46,443,443,true,LHR,Europe,GB,London,296,0.57
18.169.106.215,443,443,true,LHR,Europe,GB,London,278,0.57
54.79.133.41,443,443,true,SYD,Oceania,AU,Sydney,275,0.57
34.229.239.43,443,443,true,IAD,North America,US,Ashburn,362,0.56
35.179.110.244,443,443,true,LHR,Europe,GB,London,416,0.56
35.178.192.187,443,443,true,LHR,Europe,GB,London,316,0.56
18.171.182.58,443,443,true,LHR,Europe,GB,London,333,0.56
3.8.98.246,443,443,true,LHR,Europe,GB,London,318,0.56
3.11.13.252,443,443,true,LHR,Europe,GB,London,296,0.55
18.134.158.85,443,443,true,LHR,Europe,GB,London,350,0.55
35.179.103.128,443,443,true,LHR,Europe,GB,London,279,0.55
35.178.182.236,443,443,true,LHR,Europe,GB,London,325,0.55
3.10.4.173,443,443,true,LHR,Europe,GB,London,251,0.55
54.198.254.41,443,443,true,IAD,North America,US,Ashburn,284,0.55
18.171.228.250,443,443,true,LHR,Europe,GB,London,343,0.55
3.10.107.144,443,443,true,LHR,Europe,GB,London,351,0.55
35.179.160.185,443,443,true,LHR,Europe,GB,London,224,0.55
35.179.110.244,443,443,true,LHR,Europe,GB,London,323,0.55
35.179.181.174,443,443,true,LHR,Europe,GB,London,367,0.55
35.179.75.130,443,443,true,LHR,Europe,GB,London,302,0.55
18.132.210.58,443,443,true,LHR,Europe,GB,London,329,0.55
18.134.8.15,443,443,true,LHR,Europe,GB,London,266,0.54
3.87.25.81,443,443,true,IAD,North America,US,Ashburn,293,0.54
3.8.95.23,443,443,true,LHR,Europe,GB,London,252,0.54
18.175.235.80,443,443,true,LHR,Europe,GB,London,446,0.54
52.56.116.150,443,443,true,LHR,Europe,GB,London,241,0.54
18.169.193.144,443,443,true,LHR,Europe,GB,London,287,0.53
35.179.181.96,443,443,true,LHR,Europe,GB,London,352,0.53
3.8.84.197,443,443,true,LHR,Europe,GB,London,293,0.53
3.14.80.229,443,443,true,IAD,North America,US,Ashburn,337,0.53
35.178.190.73,443,443,true,LHR,Europe,GB,London,322,0.53
35.177.182.192,443,443,true,LHR,Europe,GB,London,281,0.53
18.133.160.255,443,443,true,LHR,Europe,GB,London,363,0.53
3.8.10.201,443,443,true,LHR,Europe,GB,London,356,0.53
18.175.53.246,443,443,true,LHR,Europe,GB,London,443,0.53
3.8.21.134,443,443,true,LHR,Europe,GB,London,300,0.53
3.10.119.31,443,443,true,LHR,Europe,GB,London,400,0.52
3.11.79.115,443,443,true,LHR,Europe,GB,London,323,0.52
3.136.11.243,443,443,true,IAD,North America,US,Ashburn,236,0.52
3.10.164.15,443,443,true,LHR,Europe,GB,London,333,0.52
3.8.18.115,443,443,true,LHR,Europe,GB,London,281,0.52
35.179.74.212,443,443,true,LHR,Europe,GB,London,329,0.52
35.179.143.144,443,443,true,LHR,Europe,GB,London,344,0.52
18.171.205.185,443,443,true,LHR,Europe,GB,London,288,0.51
35.179.74.220,443,443,true,LHR,Europe,GB,London,349,0.51
3.10.175.145,443,443,true,LHR,Europe,GB,London,253,0.50
3.8.196.165,443,443,true,LHR,Europe,GB,London,222,0.50
54.158.37.47,443,443,true,IAD,North America,US,Ashburn,257,0.50
35.177.43.127,443,443,true,LHR,Europe,GB,London,258,0.50
18.133.139.151,443,443,true,LHR,Europe,GB,London,339,0.50
54.88.15.113,443,443,true,IAD,North America,US,Ashburn,270,0.50
18.130.220.151,443,443,true,LHR,Europe,GB,London,226,0.49
52.47.101.188,443,443,true,CDG,Europe,FR,Paris,357,0.49
18.169.238.179,443,443,true,LHR,Europe,GB,London,533,0.49
35.177.26.87,443,443,true,LHR,Europe,GB,London,264,0.49
18.171.227.190,443,443,true,LHR,Europe,GB,London,389,0.48
3.8.22.193,443,443,true,LHR,Europe,GB,London,241,0.48
54.159.31.133,443,443,true,IAD,North America,US,Ashburn,360,0.48
35.179.181.233,443,443,true,LHR,Europe,GB,London,354,0.48
3.87.29.77,443,443,true,IAD,North America,US,Ashburn,257,0.47
3.236.164.80,443,443,true,IAD,North America,US,Ashburn,402,0.47
3.8.20.20,443,443,true,LHR,Europe,GB,London,307,0.47
18.132.250.113,443,443,true,LHR,Europe,GB,London,335,0.47
18.175.56.68,443,443,true,LHR,Europe,GB,London,394,0.47
3.8.98.25,443,443,true,LHR,Europe,GB,London,343,0.47
18.175.198.50,443,443,true,LHR,Europe,GB,London,313,0.46
35.179.165.41,443,443,true,LHR,Europe,GB,London,261,0.46
98.82.187.99,443,443,true,IAD,North America,US,Ashburn,254,0.46
3.8.19.36,443,443,true,LHR,Europe,GB,London,363,0.46
18.175.63.26,443,443,true,LHR,Europe,GB,London,475,0.46
35.178.192.187,443,443,true,LHR,Europe,GB,London,446,0.46
52.56.213.196,443,443,true,LHR,Europe,GB,London,294,0.46
3.8.18.97,443,443,true,LHR,Europe,GB,London,317,0.46
34.205.255.197,443,443,true,IAD,North America,US,Ashburn,280,0.45
