IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
35.182.80.76,443,443,true,YUL,North America,CA,Montréal,347,7.54
3.96.178.44,443,443,true,YUL,North America,CA,Montréal,268,7.54
3.142.222.205,443,443,true,IAD,North America,US,Ashburn,297,7.54
3.134.118.235,443,443,true,IAD,North America,US,Ashburn,314,7.54
3.141.107.56,443,443,true,IAD,North America,US,Ashburn,228,7.54
54.82.29.40,443,443,true,IAD,North America,US,Ashburn,260,7.54
3.142.94.193,443,443,true,IAD,North America,US,Ashburn,315,7.54
34.229.106.167,443,443,true,IAD,North America,US,Ashburn,290,7.54
35.173.222.79,443,443,true,IAD,North America,US,Ashburn,310,7.54
52.91.69.80,443,443,true,IAD,North America,US,Ashburn,314,7.53
3.141.164.100,443,443,true,IAD,North America,US,Ashburn,284,7.53
3.96.170.207,443,443,true,YUL,North America,CA,Montréal,289,7.53
3.215.175.44,443,443,true,IAD,North America,US,Ashburn,354,7.53
54.166.213.213,2053,443,true,IAD,North America,US,Ashburn,258,7.53
3.19.238.135,443,443,true,IAD,North America,US,Ashburn,258,7.53
3.141.192.86,443,443,true,IAD,North America,US,Ashburn,290,7.52
54.163.105.131,443,443,true,IAD,North America,US,Ashburn,254,7.52
18.218.208.198,443,443,true,IAD,North America,US,Ashburn,393,7.51
3.138.37.135,443,443,true,IAD,North America,US,Ashburn,257,7.51
3.142.152.36,443,443,true,IAD,North America,US,Ashburn,287,7.51
3.15.183.141,443,443,true,IAD,North America,US,Ashburn,263,7.51
54.166.213.213,8443,443,true,IAD,North America,US,Ashburn,249,7.50
3.140.216.21,443,443,true,IAD,North America,US,Ashburn,297,7.50
52.15.40.25,443,443,true,IAD,North America,US,Ashburn,277,7.50
3.96.220.98,443,443,true,YUL,North America,CA,Montréal,330,7.50
3.72.118.148,2053,443,true,FRA,Europe,DE,Frankfurt,212,7.50
3.142.221.127,443,443,true,IAD,North America,US,Ashburn,332,7.50
3.96.160.145,443,443,true,YUL,North America,CA,Montréal,290,7.49
34.207.218.198,443,443,true,IAD,North America,US,Ashburn,308,7.49
3.8.21.80,443,443,true,LHR,Europe,GB,London,224,7.49
3.20.203.135,443,443,true,IAD,North America,US,Ashburn,323,7.49
54.152.174.154,443,443,true,IAD,North America,US,Ashburn,417,7.49
18.226.248.15,443,443,true,IAD,North America,US,Ashburn,302,7.49
3.208.3.200,443,443,true,IAD,North America,US,Ashburn,299,7.49
3.142.239.159,443,443,true,IAD,North America,US,Ashburn,412,7.49
3.96.220.98,443,443,true,YUL,North America,CA,Montréal,252,7.48
54.82.121.162,8443,443,true,IAD,North America,US,Ashburn,244,7.48
18.117.89.238,443,443,true,IAD,North America,US,Ashburn,257,7.48
54.221.140.108,443,443,true,IAD,North America,US,Ashburn,359,7.48
54.196.39.104,443,443,true,IAD,North America,US,Ashburn,317,7.47
54.162.97.200,443,443,true,IAD,North America,US,Ashburn,251,7.47
3.141.223.191,8443,443,true,ORD,North America,US,Chicago,383,7.47
54.210.96.153,443,443,true,IAD,North America,US,Ashburn,301,7.47
98.83.136.72,443,443,true,IAD,North America,US,Ashburn,359,7.47
3.21.234.153,443,443,true,IAD,North America,US,Ashburn,276,7.46
67.226.221.8,443,443,true,SJC,North America,US,San Jose,372,7.45
35.86.155.198,2087,2083,true,PDX,North America,US,Portland,251,7.45
3.140.184.166,443,443,true,IAD,North America,US,Ashburn,235,7.45
3.128.26.173,443,443,true,IAD,North America,US,Ashburn,303,7.45
34.229.213.218,443,443,true,IAD,North America,US,Ashburn,281,7.45
34.230.24.192,443,443,true,IAD,North America,US,Ashburn,230,7.45
98.82.153.6,2096,443,true,IAD,North America,US,Ashburn,250,7.44
44.198.61.254,443,443,true,IAD,North America,US,Ashburn,245,7.44
3.138.186.11,443,443,true,IAD,North America,US,Ashburn,265,7.44
3.142.242.74,443,443,true,IAD,North America,US,Ashburn,338,7.44
3.142.140.11,443,443,true,IAD,North America,US,Ashburn,496,7.44
3.81.233.163,443,443,true,IAD,North America,US,Ashburn,276,7.44
3.80.185.167,443,443,true,IAD,North America,US,Ashburn,299,7.44
54.87.139.216,443,443,true,IAD,North America,US,Ashburn,249,7.43
3.238.7.175,443,443,true,IAD,North America,US,Ashburn,257,7.43
54.210.48.57,443,443,true,IAD,North America,US,Ashburn,343,7.43
18.117.136.255,443,443,true,IAD,North America,US,Ashburn,278,7.43
3.64.11.137,8080,443,true,FRA,Europe,DE,Frankfurt,395,7.43
44.215.105.112,443,443,true,IAD,North America,US,Ashburn,318,7.43
3.137.157.91,443,443,true,IAD,North America,US,Ashburn,234,7.43
3.87.176.228,443,443,true,IAD,North America,US,Ashburn,273,7.42
52.90.245.241,443,443,true,IAD,North America,US,Ashburn,466,7.42
34.228.224.142,443,443,true,IAD,North America,US,Ashburn,238,7.42
18.223.209.58,443,443,true,IAD,North America,US,Ashburn,342,7.41
15.156.78.78,443,443,true,YUL,North America,CA,Montréal,321,7.41
3.128.28.67,443,443,true,IAD,North America,US,Ashburn,325,7.41
3.218.234.33,443,443,true,IAD,North America,US,Ashburn,281,7.41
3.97.209.224,443,443,true,YUL,North America,CA,Montréal,368,7.40
3.92.166.252,443,443,true,IAD,North America,US,Ashburn,293,7.40
3.96.43.105,443,443,true,YUL,North America,CA,Montréal,372,7.40
3.142.94.193,443,443,true,IAD,North America,US,Ashburn,406,7.40
3.81.79.178,443,443,true,IAD,North America,US,Ashburn,252,7.40
54.198.132.253,443,443,true,IAD,North America,US,Ashburn,278,7.40
98.81.153.105,443,443,true,IAD,North America,US,Ashburn,287,7.40
3.96.178.44,443,443,true,YUL,North America,CA,Montréal,267,7.39
3.96.10.29,443,443,true,YUL,North America,CA,Montréal,367,7.39
204.236.206.147,443,443,true,IAD,North America,US,Ashburn,315,7.39
3.99.50.9,443,443,true,YUL,North America,CA,Montréal,347,7.39
3.145.17.148,443,443,true,IAD,North America,US,Ashburn,272,7.39
98.81.105.130,443,443,true,IAD,North America,US,Ashburn,308,7.38
3.88.25.72,443,443,true,IAD,North America,US,Ashburn,275,7.38
54.89.150.69,8443,443,true,IAD,North America,US,Ashburn,309,7.38
35.182.136.245,443,443,true,YUL,North America,CA,Montréal,260,7.38
3.142.201.194,443,443,true,IAD,North America,US,Ashburn,240,7.38
3.22.51.215,443,443,true,IAD,North America,US,Ashburn,324,7.37
3.16.83.2,443,443,true,IAD,North America,US,Ashburn,245,7.37
54.90.159.56,443,443,true,IAD,North America,US,Ashburn,308,7.37
54.242.248.9,443,443,true,IAD,North America,US,Ashburn,261,7.37
52.90.18.126,443,443,true,IAD,North America,US,Ashburn,302,7.37
35.182.80.76,443,443,true,YUL,North America,CA,Montréal,266,7.37
54.224.90.11,443,443,true,IAD,North America,US,Ashburn,268,7.37
35.183.95.124,443,443,true,YUL,North America,CA,Montréal,252,7.37
3.15.40.77,443,443,true,IAD,North America,US,Ashburn,283,7.37
3.93.70.230,443,443,true,IAD,North America,US,Ashburn,324,7.37
3.99.216.160,443,443,true,YUL,North America,CA,Montréal,253,7.37
3.96.131.94,443,443,true,YUL,North America,CA,Montréal,399,7.37
35.183.205.88,443,443,true,YUL,North America,CA,Montréal,252,7.36
54.89.48.211,443,443,true,IAD,North America,US,Ashburn,373,7.36
18.223.196.114,443,443,true,IAD,North America,US,Ashburn,330,7.36
3.18.103.107,443,443,true,IAD,North America,US,Ashburn,364,7.35
3.96.44.144,443,443,true,YUL,North America,CA,Montréal,255,7.35
54.89.8.1,8443,443,true,IAD,North America,US,Ashburn,303,7.35
34.201.141.161,443,443,true,IAD,North America,US,Ashburn,338,7.35
3.147.73.220,443,443,true,CMH,North America,US,Columbus,261,7.35
3.238.12.31,443,443,true,IAD,North America,US,Ashburn,319,7.35
18.218.160.240,443,443,true,IAD,North America,US,Ashburn,303,7.35
3.97.71.70,443,443,true,YUL,North America,CA,Montréal,287,7.34
54.88.89.127,443,443,true,IAD,North America,US,Ashburn,313,7.34
3.139.104.175,443,443,true,IAD,North America,US,Ashburn,255,7.34
54.90.251.252,8443,443,true,IAD,North America,US,Ashburn,240,7.34
3.22.241.99,443,443,true,ORD,North America,US,Chicago,320,7.34
3.80.234.163,443,443,true,IAD,North America,US,Ashburn,364,7.34
3.80.217.187,8443,443,true,IAD,North America,US,Ashburn,253,7.33
54.196.97.237,443,443,true,IAD,North America,US,Ashburn,356,7.33
98.82.172.77,443,443,true,IAD,North America,US,Ashburn,259,7.33
98.81.85.125,443,443,true,IAD,North America,US,Ashburn,296,7.33
3.12.198.32,443,443,true,IAD,North America,US,Ashburn,239,7.32
3.17.58.241,443,443,true,IAD,North America,US,Ashburn,289,7.32
3.88.110.210,8443,443,true,IAD,North America,US,Ashburn,257,7.32
54.226.139.199,8443,443,true,IAD,North America,US,Ashburn,383,7.32
18.221.49.148,443,443,true,IAD,North America,US,Ashburn,254,7.32
3.15.187.51,443,443,true,IAD,North America,US,Ashburn,235,7.31
34.229.192.250,443,443,true,IAD,North America,US,Ashburn,262,7.31
54.163.31.161,443,443,true,IAD,North America,US,Ashburn,318,7.31
98.83.117.38,443,443,true,IAD,North America,US,Ashburn,242,7.31
3.145.67.44,443,443,true,IAD,North America,US,Ashburn,318,7.31
3.82.11.11,443,443,true,IAD,North America,US,Ashburn,247,7.31
3.138.169.5,443,443,true,IAD,North America,US,Ashburn,260,7.31
98.81.79.93,443,443,true,IAD,North America,US,Ashburn,285,7.31
52.91.232.128,443,443,true,IAD,North America,US,Ashburn,267,7.31
44.205.7.200,443,443,true,IAD,North America,US,Ashburn,248,7.30
98.84.144.217,443,443,true,IAD,North America,US,Ashburn,330,7.30
18.217.236.177,443,443,true,IAD,North America,US,Ashburn,335,7.30
3.23.17.29,443,443,true,IAD,North America,US,Ashburn,238,7.30
3.142.148.9,443,443,true,IAD,North America,US,Ashburn,250,7.30
18.222.134.51,443,443,true,IAD,North America,US,Ashburn,300,7.30
3.81.30.204,443,443,true,IAD,North America,US,Ashburn,294,7.30
35.182.240.100,443,443,true,YUL,North America,CA,Montréal,255,7.29
52.47.177.132,443,443,true,CDG,Europe,FR,Paris,370,7.29
3.142.242.74,443,443,true,IAD,North America,US,Ashburn,321,7.29
35.183.155.68,443,443,true,YUL,North America,CA,Montréal,307,7.29
35.182.199.150,443,443,true,YUL,North America,CA,Montréal,242,7.29
3.15.24.204,443,443,true,IAD,North America,US,Ashburn,315,7.29
3.128.186.196,443,443,true,IAD,North America,US,Ashburn,247,7.29
3.90.86.207,8443,443,true,IAD,North America,US,Ashburn,276,7.29
54.144.103.158,443,443,true,IAD,North America,US,Ashburn,282,7.28
3.97.113.9,443,443,true,YUL,North America,CA,Montréal,263,7.28
44.200.163.234,443,443,true,IAD,North America,US,Ashburn,271,7.28
3.80.239.133,443,443,true,IAD,North America,US,Ashburn,300,7.28
54.144.41.216,443,443,true,IAD,North America,US,Ashburn,243,7.28
98.81.78.226,443,443,true,IAD,North America,US,Ashburn,390,7.28
3.136.116.51,443,443,true,IAD,North America,US,Ashburn,417,7.28
44.201.27.243,8443,443,true,IAD,North America,US,Ashburn,251,7.27
3.14.253.219,443,443,true,IAD,North America,US,Ashburn,374,7.27
3.135.236.68,443,443,true,IAD,North America,US,Ashburn,230,7.26
3.135.227.2,443,443,true,IAD,North America,US,Ashburn,273,7.26
52.14.112.153,443,443,true,IAD,North America,US,Ashburn,255,7.26
3.133.161.20,443,443,true,IAD,North America,US,Ashburn,238,7.26
18.224.15.205,443,443,true,IAD,North America,US,Ashburn,377,7.26
3.144.42.90,443,443,true,IAD,North America,US,Ashburn,262,7.26
54.224.86.197,443,443,true,IAD,North America,US,Ashburn,254,7.26
54.166.170.188,443,443,true,IAD,North America,US,Ashburn,366,7.25
52.14.81.113,443,443,true,IAD,North America,US,Ashburn,295,7.25
3.23.175.7,2096,443,true,ORD,North America,US,Chicago,422,7.25
3.137.205.216,443,443,true,IAD,North America,US,Ashburn,260,7.25
54.84.109.55,443,443,true,IAD,North America,US,Ashburn,243,7.25
3.96.160.145,443,443,true,YUL,North America,CA,Montréal,251,7.25
18.218.75.116,443,443,true,IAD,North America,US,Ashburn,233,7.25
98.84.156.22,443,443,true,IAD,North America,US,Ashburn,304,7.24
3.96.43.230,443,443,true,YUL,North America,CA,Montréal,380,7.24
3.145.195.216,443,443,true,IAD,North America,US,Ashburn,238,7.24
67.226.221.111,80,443,true,SJC,North America,US,San Jose,415,7.24
3.142.142.253,443,443,true,IAD,North America,US,Ashburn,335,7.24
52.90.242.187,443,443,true,IAD,North America,US,Ashburn,331,7.24
18.130.44.144,443,443,true,LHR,Europe,GB,London,289,7.24
3.22.99.93,443,443,true,IAD,North America,US,Ashburn,314,7.24
3.145.132.243,443,443,true,IAD,North America,US,Ashburn,256,7.24
54.89.160.210,443,443,true,IAD,North America,US,Ashburn,316,7.24
35.153.73.206,443,443,true,IAD,North America,US,Ashburn,243,7.23
3.147.55.69,443,443,true,IAD,North America,US,Ashburn,244,7.23
35.174.242.188,443,443,true,IAD,North America,US,Ashburn,269,7.23
54.89.243.240,443,443,true,IAD,North America,US,Ashburn,244,7.23
18.222.48.186,443,443,true,IAD,North America,US,Ashburn,274,7.23
18.191.248.149,443,443,true,IAD,North America,US,Ashburn,351,7.23
54.92.159.160,443,443,true,IAD,North America,US,Ashburn,408,7.23
3.15.209.81,443,443,true,IAD,North America,US,Ashburn,234,7.23
54.242.42.146,443,443,true,IAD,North America,US,Ashburn,300,7.22
34.228.219.207,443,443,true,IAD,North America,US,Ashburn,294,7.22
54.145.230.238,443,443,true,IAD,North America,US,Ashburn,357,7.21
44.200.8.170,443,443,true,IAD,North America,US,Ashburn,347,7.21
52.15.244.34,443,443,true,IAD,North America,US,Ashburn,284,7.21
3.17.162.88,443,443,true,IAD,North America,US,Ashburn,320,7.21
3.20.225.97,443,443,true,IAD,North America,US,Ashburn,376,7.20
54.160.240.37,443,443,true,IAD,North America,US,Ashburn,293,7.20
3.97.71.97,443,443,true,YUL,North America,CA,Montréal,358,7.20
3.16.21.49,443,443,true,IAD,North America,US,Ashburn,364,7.20
52.20.152.104,443,443,true,IAD,North America,US,Ashburn,254,7.20
3.239.208.172,443,443,true,IAD,North America,US,Ashburn,251,7.20
52.55.247.33,443,443,true,IAD,North America,US,Ashburn,290,7.20
18.192.135.183,443,443,true,FRA,Europe,DE,Frankfurt,228,7.20
54.160.238.51,443,443,true,IAD,North America,US,Ashburn,269,7.20
3.90.36.109,443,443,true,IAD,North America,US,Ashburn,363,7.19
44.222.174.50,443,443,true,IAD,North America,US,Ashburn,246,7.19
3.14.141.61,443,443,true,IAD,North America,US,Ashburn,253,7.19
3.15.212.32,443,443,true,IAD,North America,US,Ashburn,296,7.19
98.81.245.206,443,443,true,IAD,North America,US,Ashburn,242,7.18
54.80.156.116,443,443,true,IAD,North America,US,Ashburn,354,7.18
54.88.215.213,8443,443,true,IAD,North America,US,Ashburn,261,7.18
3.81.96.171,443,443,true,IAD,North America,US,Ashburn,294,7.18
34.228.245.227,443,443,true,IAD,North America,US,Ashburn,318,7.18
15.156.95.130,443,443,true,YUL,North America,CA,Montréal,376,7.18
3.142.140.55,443,443,true,IAD,North America,US,Ashburn,281,7.18
3.15.234.224,443,443,true,IAD,North America,US,Ashburn,304,7.18
98.84.162.222,443,443,true,IAD,North America,US,Ashburn,249,7.18
67.226.223.211,80,443,true,LHR,Europe,GB,London,278,7.17
52.90.191.75,443,443,true,IAD,North America,US,Ashburn,312,7.17
54.167.43.59,443,443,true,IAD,North America,US,Ashburn,270,7.17
99.79.6.243,443,443,true,YUL,North America,CA,Montréal,435,7.17
3.90.244.121,443,443,true,IAD,North America,US,Ashburn,336,7.17
3.23.94.226,443,443,true,IAD,North America,US,Ashburn,367,7.17
3.99.238.87,443,443,true,YUL,North America,CA,Montréal,308,7.17
184.72.136.64,443,443,true,IAD,North America,US,Ashburn,284,7.16
3.145.139.117,443,443,true,IAD,North America,US,Ashburn,284,7.16
3.138.198.19,443,443,true,IAD,North America,US,Ashburn,285,7.16
3.16.21.49,443,443,true,IAD,North America,US,Ashburn,234,7.16
18.222.134.190,443,443,true,IAD,North America,US,Ashburn,241,7.16
54.173.249.107,443,443,true,IAD,North America,US,Ashburn,238,7.16
98.81.226.158,443,443,true,IAD,North America,US,Ashburn,251,7.15
44.223.15.179,443,443,true,IAD,North America,US,Ashburn,257,7.15
18.222.15.167,443,443,true,IAD,North America,US,Ashburn,245,7.15
3.85.101.130,443,443,true,IAD,North America,US,Ashburn,309,7.15
54.204.86.26,443,443,true,IAD,North America,US,Ashburn,281,7.15
44.204.96.87,443,443,true,IAD,North America,US,Ashburn,240,7.14
54.165.168.213,443,443,true,IAD,North America,US,Ashburn,236,7.14
54.234.237.87,443,443,true,IAD,North America,US,Ashburn,318,7.14
3.85.88.83,443,443,true,IAD,North America,US,Ashburn,312,7.14
18.117.10.179,443,443,true,IAD,North America,US,Ashburn,338,7.13
3.99.212.190,443,443,true,YUL,North America,CA,Montréal,295,7.13
3.12.166.152,443,443,true,IAD,North America,US,Ashburn,309,7.13
34.229.244.73,443,443,true,IAD,North America,US,Ashburn,296,7.13
54.146.1.213,443,443,true,IAD,North America,US,Ashburn,241,7.13
98.81.242.167,443,443,true,IAD,North America,US,Ashburn,265,7.13
44.192.106.242,443,443,true,IAD,North America,US,Ashburn,389,7.13
3.23.175.7,2096,443,true,ORD,North America,US,Chicago,291,7.12
3.144.200.128,443,443,true,IAD,North America,US,Ashburn,231,7.12
54.226.187.40,8443,443,true,IAD,North America,US,Ashburn,265,7.12
54.86.31.173,443,443,true,IAD,North America,US,Ashburn,273,7.12
3.85.133.252,443,443,true,IAD,North America,US,Ashburn,263,7.12
52.90.82.66,443,443,true,IAD,North America,US,Ashburn,245,7.12
52.3.222.117,443,443,true,IAD,North America,US,Ashburn,271,7.12
54.242.242.216,443,443,true,IAD,North America,US,Ashburn,323,7.11
34.231.240.108,443,443,true,IAD,North America,US,Ashburn,327,7.11
98.81.194.208,443,443,true,IAD,North America,US,Ashburn,242,7.10
34.244.2.229,443,443,true,DUB,Europe,IE,Dublin,245,7.10
3.142.46.44,443,443,true,IAD,North America,US,Ashburn,242,7.10
3.92.87.111,443,443,true,IAD,North America,US,Ashburn,270,7.10
98.84.125.128,443,443,true,IAD,North America,US,Ashburn,352,7.10
3.84.102.234,443,443,true,IAD,North America,US,Ashburn,246,7.10
3.16.255.119,443,443,true,IAD,North America,US,Ashburn,268,7.10
18.198.168.3,443,443,true,FRA,Europe,DE,Frankfurt,293,7.09
98.81.179.164,443,443,true,IAD,North America,US,Ashburn,285,7.09
35.171.187.65,443,443,true,IAD,North America,US,Ashburn,290,7.09
54.224.27.160,443,443,true,IAD,North America,US,Ashburn,281,7.09
3.98.90.3,443,443,true,YUL,North America,CA,Montréal,260,7.09
3.82.153.90,443,443,true,IAD,North America,US,Ashburn,254,7.09
54.226.15.33,8443,443,true,IAD,North America,US,Ashburn,336,7.08
3.90.236.46,443,443,true,IAD,North America,US,Ashburn,320,7.08
15.156.70.236,443,443,true,YUL,North America,CA,Montréal,304,7.08
54.81.232.244,443,443,true,IAD,North America,US,Ashburn,238,7.08
3.99.222.90,443,443,true,YUL,North America,CA,Montréal,245,7.07
54.82.225.3,443,443,true,IAD,North America,US,Ashburn,359,7.07
67.226.221.79,80,443,true,SJC,North America,US,San Jose,360,7.07
54.82.80.186,443,443,true,IAD,North America,US,Ashburn,268,7.07
98.80.178.61,443,443,true,IAD,North America,US,Ashburn,310,7.06
34.229.24.243,443,443,true,IAD,North America,US,Ashburn,290,7.06
54.226.234.80,443,443,true,IAD,North America,US,Ashburn,310,7.06
44.202.3.237,443,443,true,IAD,North America,US,Ashburn,380,7.06
3.98.164.190,443,443,true,YUL,North America,CA,Montréal,401,7.06
3.96.58.76,443,443,true,YUL,North America,CA,Montréal,257,7.06
52.87.211.62,443,443,true,IAD,North America,US,Ashburn,315,7.06
3.81.104.222,443,443,true,IAD,North America,US,Ashburn,314,7.06
3.85.74.3,443,443,true,IAD,North America,US,Ashburn,257,7.06
3.129.8.67,443,443,true,IAD,North America,US,Ashburn,257,7.06
44.197.176.163,443,443,true,IAD,North America,US,Ashburn,292,7.06
54.87.42.106,443,443,true,IAD,North America,US,Ashburn,241,7.06
54.89.61.255,443,443,true,IAD,North America,US,Ashburn,244,7.05
3.98.84.181,443,443,true,YUL,North America,CA,Montréal,369,7.05
35.176.229.223,80,443,true,LHR,Europe,GB,London,240,7.05
98.80.139.49,443,443,true,IAD,North America,US,Ashburn,330,7.05
3.85.147.112,443,443,true,IAD,North America,US,Ashburn,256,7.04
3.135.227.2,443,443,true,IAD,North America,US,Ashburn,329,7.04
98.80.67.137,443,443,true,IAD,North America,US,Ashburn,319,7.04
3.147.55.69,443,443,true,IAD,North America,US,Ashburn,278,7.04
54.196.173.6,443,443,true,IAD,North America,US,Ashburn,405,7.04
54.145.112.153,443,443,true,IAD,North America,US,Ashburn,267,7.04
54.234.197.102,443,443,true,IAD,North America,US,Ashburn,350,7.04
54.196.65.158,443,443,true,IAD,North America,US,Ashburn,335,7.04
3.128.18.36,443,443,true,IAD,North America,US,Ashburn,375,7.04
54.196.140.231,443,443,true,IAD,North America,US,Ashburn,307,7.04
54.78.128.197,443,443,true,DUB,Europe,IE,Dublin,366,7.03
54.80.109.106,443,443,true,IAD,North America,US,Ashburn,328,7.03
34.229.83.83,8443,443,true,IAD,North America,US,Ashburn,324,7.03
54.173.178.12,443,443,true,IAD,North America,US,Ashburn,283,7.03
3.84.202.35,443,443,true,IAD,North America,US,Ashburn,292,7.03
52.87.189.0,443,443,true,IAD,North America,US,Ashburn,280,7.03
3.88.18.213,443,443,true,IAD,North America,US,Ashburn,310,7.03
54.89.34.177,443,443,true,IAD,North America,US,Ashburn,321,7.03
54.224.45.133,443,443,true,IAD,North America,US,Ashburn,247,7.03
54.175.254.138,443,443,true,IAD,North America,US,Ashburn,412,7.02
52.55.130.182,443,443,true,IAD,North America,US,Ashburn,263,7.02
54.81.50.243,443,443,true,IAD,North America,US,Ashburn,249,7.02
54.167.44.44,443,443,true,IAD,North America,US,Ashburn,365,7.02
44.213.128.17,443,443,true,IAD,North America,US,Ashburn,320,7.02
3.231.160.95,443,443,true,IAD,North America,US,Ashburn,253,7.01
3.142.46.44,443,443,true,IAD,North America,US,Ashburn,236,7.01
34.228.217.27,443,443,true,IAD,North America,US,Ashburn,236,7.01
34.228.240.243,443,443,true,IAD,North America,US,Ashburn,310,7.01
54.242.211.83,443,443,true,IAD,North America,US,Ashburn,382,7.01
44.204.246.181,443,443,true,IAD,North America,US,Ashburn,299,7.01
3.147.126.15,443,443,true,IAD,North America,US,Ashburn,271,7.01
44.204.135.145,443,443,true,IAD,North America,US,Ashburn,252,7.00
204.236.251.3,443,443,true,IAD,North America,US,Ashburn,311,7.00
98.84.142.244,443,443,true,IAD,North America,US,Ashburn,324,7.00
35.173.254.82,443,443,true,IAD,North America,US,Ashburn,340,7.00
54.224.30.45,443,443,true,IAD,North America,US,Ashburn,263,7.00
18.188.15.135,443,443,true,IAD,North America,US,Ashburn,434,6.99
3.81.24.83,443,443,true,IAD,North America,US,Ashburn,292,6.99
54.80.50.57,443,443,true,IAD,North America,US,Ashburn,338,6.99
184.73.110.23,443,443,true,IAD,North America,US,Ashburn,347,6.99
52.71.86.231,443,443,true,IAD,North America,US,Ashburn,231,6.99
34.229.197.184,443,443,true,IAD,North America,US,Ashburn,367,6.98
35.175.123.201,443,443,true,IAD,North America,US,Ashburn,247,6.98
54.91.76.18,443,443,true,IAD,North America,US,Ashburn,351,6.98
54.162.48.108,443,443,true,IAD,North America,US,Ashburn,244,6.98
50.17.50.80,443,443,true,IAD,North America,US,Ashburn,343,6.98
34.204.74.37,443,443,true,IAD,North America,US,Ashburn,349,6.98
98.84.177.247,443,443,true,IAD,North America,US,Ashburn,351,6.98
44.217.235.114,2053,443,true,IAD,North America,US,Ashburn,361,6.98
3.144.93.1,443,443,true,IAD,North America,US,Ashburn,364,6.97
204.110.223.189,443,443,true,CMH,North America,US,Columbus,287,6.97
3.128.18.36,443,443,true,IAD,North America,US,Ashburn,324,6.97
3.89.193.203,443,443,true,IAD,North America,US,Ashburn,254,6.96
18.220.209.126,443,443,true,IAD,North America,US,Ashburn,326,6.96
54.81.175.144,443,443,true,IAD,North America,US,Ashburn,289,6.96
3.99.202.175,443,443,true,YUL,North America,CA,Montréal,328,6.96
3.133.91.126,443,443,true,IAD,North America,US,Ashburn,243,6.96
204.110.223.172,443,443,true,ORD,North America,US,Chicago,309,6.96
3.121.78.201,8443,443,true,FRA,Europe,DE,Frankfurt,208,6.96
54.235.0.34,8443,443,true,IAD,North America,US,Ashburn,400,6.95
3.227.242.189,443,443,true,IAD,North America,US,Ashburn,246,6.95
18.188.130.118,443,443,true,IAD,North America,US,Ashburn,309,6.95
54.225.52.50,443,443,true,IAD,North America,US,Ashburn,367,6.95
54.224.90.81,443,443,true,IAD,North America,US,Ashburn,337,6.95
50.17.40.111,443,443,true,IAD,North America,US,Ashburn,254,6.94
98.84.154.78,443,443,true,IAD,North America,US,Ashburn,261,6.94
204.110.223.190,80,443,true,ORD,North America,US,Chicago,286,6.93
34.230.7.87,443,443,true,IAD,North America,US,Ashburn,421,6.93
3.97.209.124,443,443,true,YUL,North America,CA,Montréal,257,6.93
54.92.209.212,443,443,true,IAD,North America,US,Ashburn,340,6.92
52.14.46.193,443,443,true,IAD,North America,US,Ashburn,244,6.92
3.99.48.39,443,443,true,YUL,North America,CA,Montréal,310,6.92
3.99.41.158,443,443,true,YUL,North America,CA,Montréal,247,6.92
54.211.248.28,443,443,true,IAD,North America,US,Ashburn,251,6.92
3.95.233.129,443,443,true,IAD,North America,US,Ashburn,399,6.91
18.224.202.203,443,443,true,IAD,North America,US,Ashburn,232,6.91
54.91.35.231,443,443,true,IAD,North America,US,Ashburn,299,6.91
35.183.71.39,443,443,true,YUL,North America,CA,Montréal,252,6.91
3.90.34.53,443,443,true,IAD,North America,US,Ashburn,299,6.91
54.91.220.148,443,443,true,IAD,North America,US,Ashburn,434,6.91
3.17.80.155,443,443,true,IAD,North America,US,Ashburn,238,6.91
3.90.109.110,8443,443,true,IAD,North America,US,Ashburn,265,6.91
54.89.151.108,443,443,true,IAD,North America,US,Ashburn,244,6.90
18.117.71.219,443,443,true,IAD,North America,US,Ashburn,354,6.90
15.156.65.162,443,443,true,YUL,North America,CA,Montréal,255,6.90
18.118.16.15,443,443,true,IAD,North America,US,Ashburn,235,6.90
3.96.178.89,443,443,true,YUL,North America,CA,Montréal,252,6.90
3.96.162.225,443,443,true,YUL,North America,CA,Montréal,251,6.89
35.182.240.100,443,443,true,YUL,North America,CA,Montréal,250,6.89
52.90.255.129,443,443,true,IAD,North America,US,Ashburn,253,6.88
98.84.130.103,443,443,true,IAD,North America,US,Ashburn,250,6.88
34.219.53.148,443,443,true,PDX,North America,US,Portland,203,6.88
3.146.255.194,443,443,true,IAD,North America,US,Ashburn,306,6.88
3.97.71.70,443,443,true,YUL,North America,CA,Montréal,377,6.88
3.16.29.84,443,443,true,IAD,North America,US,Ashburn,295,6.88
3.99.53.244,443,443,true,YUL,North America,CA,Montréal,360,6.87
54.234.147.187,443,443,true,IAD,North America,US,Ashburn,285,6.87
54.198.201.230,443,443,true,IAD,North America,US,Ashburn,335,6.87
54.211.251.224,443,443,true,IAD,North America,US,Ashburn,299,6.87
54.80.173.70,443,443,true,IAD,North America,US,Ashburn,330,6.87
15.156.72.78,443,443,true,YUL,North America,CA,Montréal,325,6.86
54.172.226.111,8443,443,true,IAD,North America,US,Ashburn,285,6.86
54.84.111.175,443,443,true,IAD,North America,US,Ashburn,252,6.86
