IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.138.186.78,443,443,true,IAD,North America,US,Ashburn,333,4.08
3.144.92.26,443,443,true,CMH,North America,US,Columbus,250,4.08
3.143.225.82,443,443,true,IAD,North America,US,Ashburn,238,4.08
18.191.135.236,443,443,true,ORD,North America,US,Chicago,329,4.08
3.135.211.75,443,443,true,CMH,North America,US,Columbus,372,4.08
18.217.97.41,443,443,true,IAD,North America,US,Ashburn,488,4.07
18.191.203.144,443,443,true,IAD,North America,US,Ashburn,502,4.07
18.216.46.3,443,443,true,IAD,North America,US,Ashburn,353,4.07
3.21.128.79,443,443,true,IAD,North America,US,Ashburn,356,4.07
3.23.127.182,443,443,true,IAD,North America,US,Ashburn,270,4.07
3.133.13.252,443,443,true,IAD,North America,US,Ashburn,232,4.07
52.15.213.200,443,443,true,ORD,North America,US,Chicago,282,4.07
3.15.149.46,443,443,true,IAD,North America,US,Ashburn,281,4.07
3.17.39.112,443,443,true,IAD,North America,US,Ashburn,304,4.07
3.144.125.9,443,443,true,IAD,North America,US,Ashburn,402,4.07
3.141.2.203,443,443,true,ORD,North America,US,Chicago,317,4.06
3.144.186.6,443,443,true,IAD,North America,US,Ashburn,374,4.06
18.225.34.250,443,443,true,IAD,North America,US,Ashburn,320,4.06
3.19.65.182,443,443,true,IAD,North America,US,Ashburn,248,4.06
18.222.7.65,443,443,true,IAD,North America,US,Ashburn,399,4.06
3.23.64.59,443,443,true,IAD,North America,US,Ashburn,248,4.06
18.218.7.194,443,443,true,IAD,North America,US,Ashburn,476,4.06
3.145.159.170,443,443,true,IAD,North America,US,Ashburn,452,4.05
3.145.63.235,443,443,true,IAD,North America,US,Ashburn,227,4.05
18.222.255.84,443,443,true,IAD,North America,US,Ashburn,243,4.05
18.191.148.178,443,443,true,IAD,North America,US,Ashburn,608,4.05
3.144.72.26,443,443,true,IAD,North America,US,Ashburn,234,4.04
3.18.220.34,443,443,true,IAD,North America,US,Ashburn,241,4.04
3.28.199.214,443,443,true,MRS,Europe,FR,Marseille,435,4.04
18.116.234.127,443,443,true,IAD,North America,US,Ashburn,227,4.04
3.20.223.221,443,443,true,IAD,North America,US,Ashburn,399,4.04
35.158.160.92,443,443,true,FRA,Europe,DE,Frankfurt,303,4.04
18.118.47.238,443,443,true,IAD,North America,US,Ashburn,259,4.04
18.116.241.242,443,443,true,IAD,North America,US,Ashburn,320,4.04
3.14.15.45,443,443,true,IAD,North America,US,Ashburn,241,4.04
3.137.158.189,443,443,true,IAD,North America,US,Ashburn,484,4.04
18.218.67.240,443,443,true,IAD,North America,US,Ashburn,259,4.04
3.144.191.30,443,443,true,IAD,North America,US,Ashburn,250,4.04
18.217.49.98,443,443,true,IAD,North America,US,Ashburn,383,4.03
18.117.182.96,443,443,true,IAD,North America,US,Ashburn,265,4.03
3.137.144.241,443,443,true,IAD,North America,US,Ashburn,360,4.03
3.144.75.211,443,443,true,IAD,North America,US,Ashburn,249,4.03
3.144.164.209,443,443,true,IAD,North America,US,Ashburn,251,4.03
3.22.98.29,443,443,true,IAD,North America,US,Ashburn,404,4.02
18.191.159.47,443,443,true,IAD,North America,US,Ashburn,346,4.02
3.15.180.63,443,443,true,IAD,North America,US,Ashburn,318,4.02
18.222.40.3,443,443,true,IAD,North America,US,Ashburn,319,4.02
3.137.213.193,443,443,true,CMH,North America,US,Columbus,257,4.01
3.18.109.186,443,443,true,IAD,North America,US,Ashburn,397,4.01
18.218.9.91,443,443,true,IAD,North America,US,Ashburn,394,4.01
3.14.255.114,443,443,true,CMH,North America,US,Columbus,319,4.01
3.142.134.187,443,443,true,IAD,North America,US,Ashburn,228,4.01
3.19.14.113,443,443,true,IAD,North America,US,Ashburn,267,4.00
18.218.203.3,443,443,true,IAD,North America,US,Ashburn,225,3.99
3.145.208.12,443,443,true,IAD,North America,US,Ashburn,274,3.99
18.219.90.88,443,443,true,IAD,North America,US,Ashburn,235,3.99
3.137.203.81,443,443,true,IAD,North America,US,Ashburn,243,3.99
3.22.241.99,443,443,true,CMH,North America,US,Columbus,254,3.98
18.221.155.215,443,443,true,IAD,North America,US,Ashburn,263,3.98
3.144.101.1,443,443,true,IAD,North America,US,Ashburn,230,3.98
3.145.159.187,443,443,true,IAD,North America,US,Ashburn,285,3.98
3.144.1.120,443,443,true,ORD,North America,US,Chicago,249,3.98
3.16.165.245,443,443,true,IAD,North America,US,Ashburn,263,3.98
3.137.151.156,443,443,true,IAD,North America,US,Ashburn,363,3.98
3.139.239.59,443,443,true,ORD,North America,US,Chicago,257,3.98
52.14.5.228,443,443,true,IAD,North America,US,Ashburn,229,3.97
18.219.115.80,443,443,true,IAD,North America,US,Ashburn,301,3.96
3.138.110.188,443,443,true,IAD,North America,US,Ashburn,363,3.96
18.191.170.170,443,443,true,IAD,North America,US,Ashburn,292,3.95
3.144.167.171,443,443,true,IAD,North America,US,Ashburn,227,3.95
3.144.174.121,443,443,true,IAD,North America,US,Ashburn,227,3.95
3.20.223.12,443,443,true,IAD,North America,US,Ashburn,440,3.94
3.18.102.52,443,443,true,IAD,North America,US,Ashburn,329,3.94
3.141.105.2,443,443,true,IAD,North America,US,Ashburn,233,3.93
18.223.16.184,443,443,true,IAD,North America,US,Ashburn,346,3.93
3.16.123.198,443,443,true,IAD,North America,US,Ashburn,505,3.93
3.137.158.189,443,443,true,IAD,North America,US,Ashburn,398,3.93
18.191.149.229,443,443,true,IAD,North America,US,Ashburn,498,3.92
3.144.241.209,443,443,true,IAD,North America,US,Ashburn,333,3.92
3.17.13.87,443,443,true,IAD,North America,US,Ashburn,420,3.91
3.22.100.243,443,443,true,IAD,North America,US,Ashburn,349,3.91
18.222.99.183,443,443,true,IAD,North America,US,Ashburn,394,3.91
35.177.49.206,443,443,true,LHR,Europe,GB,London,335,3.91
3.144.125.9,443,443,true,IAD,North America,US,Ashburn,415,3.90
18.219.62.76,443,443,true,IAD,North America,US,Ashburn,251,3.90
18.191.159.8,443,443,true,IAD,North America,US,Ashburn,485,3.90
3.137.167.115,443,443,true,CMH,North America,US,Columbus,354,3.89
3.141.153.54,443,443,true,IAD,North America,US,Ashburn,258,3.89
18.219.54.6,443,443,true,ORD,North America,US,Chicago,228,3.88
18.219.71.162,443,443,true,IAD,North America,US,Ashburn,329,3.88
3.144.162.12,443,443,true,IAD,North America,US,Ashburn,359,3.88
18.219.198.46,443,443,true,IAD,North America,US,Ashburn,251,3.87
3.17.24.210,443,443,true,IAD,North America,US,Ashburn,282,3.87
18.220.223.209,443,443,true,IAD,North America,US,Ashburn,320,3.87
3.147.43.38,443,443,true,ORD,North America,US,Chicago,293,3.87
3.144.202.205,443,443,true,IAD,North America,US,Ashburn,343,3.87
44.245.163.7,443,443,true,PDX,North America,US,Portland,401,3.86
3.144.73.28,443,443,true,IAD,North America,US,Ashburn,342,3.86
18.217.37.170,443,443,true,IAD,North America,US,Ashburn,237,3.86
18.227.10.102,443,443,true,IAD,North America,US,Ashburn,315,3.86
52.15.240.97,443,443,true,IAD,North America,US,Ashburn,312,3.85
3.128.27.136,443,443,true,IAD,North America,US,Ashburn,392,3.85
18.216.73.141,443,443,true,IAD,North America,US,Ashburn,480,3.85
3.16.162.240,443,443,true,IAD,North America,US,Ashburn,298,3.85
3.17.60.250,443,443,true,IAD,North America,US,Ashburn,291,3.85
3.16.164.96,443,443,true,IAD,North America,US,Ashburn,304,3.85
18.224.96.19,443,443,true,IAD,North America,US,Ashburn,276,3.85
3.17.203.134,443,443,true,IAD,North America,US,Ashburn,230,3.84
3.17.24.224,443,443,true,IAD,North America,US,Ashburn,297,3.84
3.144.72.26,443,443,true,IAD,North America,US,Ashburn,320,3.84
18.222.232.98,443,443,true,IAD,North America,US,Ashburn,427,3.83
3.144.167.21,443,443,true,IAD,North America,US,Ashburn,297,3.82
3.144.13.97,443,443,true,ORD,North America,US,Chicago,266,3.82
35.92.72.213,443,443,true,SEA,North America,US,Seattle,412,3.82
204.110.223.159,80,443,true,CMH,North America,US,Columbus,252,3.81
204.110.223.137,80,443,true,ORD,North America,US,Chicago,330,3.81
3.144.167.124,443,443,true,IAD,North America,US,Ashburn,321,3.80
204.110.223.229,80,443,true,ORD,North America,US,Chicago,235,3.80
3.19.72.247,443,443,true,IAD,North America,US,Ashburn,261,3.80
18.116.202.146,443,443,true,IAD,North America,US,Ashburn,315,3.80
204.110.223.123,80,443,true,CMH,North America,US,Columbus,239,3.80
3.144.208.106,443,443,true,IAD,North America,US,Ashburn,243,3.80
204.110.223.28,443,443,true,CMH,North America,US,Columbus,244,3.80
204.110.223.28,80,443,true,ORD,North America,US,Chicago,320,3.80
204.110.223.138,80,443,true,ORD,North America,US,Chicago,309,3.80
52.15.119.92,443,443,true,IAD,North America,US,Ashburn,342,3.80
204.110.223.30,80,443,true,ORD,North America,US,Chicago,329,3.80
204.110.223.64,80,443,true,CMH,North America,US,Columbus,248,3.80
18.118.4.24,443,443,true,ORD,North America,US,Chicago,256,3.79
3.141.153.10,443,443,true,IAD,North America,US,Ashburn,235,3.79
3.144.139.72,443,443,true,IAD,North America,US,Ashburn,337,3.79
3.141.103.62,443,443,true,IAD,North America,US,Ashburn,348,3.79
18.224.246.83,443,443,true,IAD,North America,US,Ashburn,415,3.79
3.131.142.246,443,443,true,IAD,North America,US,Ashburn,238,3.78
18.191.229.86,443,443,true,IAD,North America,US,Ashburn,513,3.78
18.218.3.186,443,443,true,IAD,North America,US,Ashburn,440,3.78
18.222.253.231,443,443,true,IAD,North America,US,Ashburn,406,3.77
204.110.223.167,80,443,true,ORD,North America,US,Chicago,249,3.77
18.219.158.165,443,443,true,CMH,North America,US,Columbus,261,3.77
3.141.12.35,443,443,true,ORD,North America,US,Chicago,276,3.76
204.110.223.197,80,443,true,CMH,North America,US,Columbus,318,3.76
3.144.5.159,443,443,true,IAD,North America,US,Ashburn,253,3.76
3.145.208.108,443,443,true,IAD,North America,US,Ashburn,322,3.76
3.131.133.98,443,443,true,IAD,North America,US,Ashburn,265,3.75
3.143.251.212,443,443,true,IAD,North America,US,Ashburn,271,3.75
3.144.137.236,443,443,true,IAD,North America,US,Ashburn,257,3.75
3.137.150.36,443,443,true,IAD,North America,US,Ashburn,239,3.75
18.218.141.175,443,443,true,IAD,North America,US,Ashburn,365,3.74
67.226.222.21,80,443,true,CMH,North America,US,Columbus,435,3.73
3.16.215.194,443,443,true,IAD,North America,US,Ashburn,247,3.72
3.14.88.234,443,443,true,IAD,North America,US,Ashburn,231,3.72
3.137.160.228,443,443,true,CMH,North America,US,Columbus,352,3.72
3.16.51.156,443,443,true,IAD,North America,US,Ashburn,361,3.72
18.117.125.193,443,443,true,IAD,North America,US,Ashburn,347,3.72
204.110.220.103,80,443,true,SJC,North America,US,San Jose,182,3.71
3.15.26.40,443,443,true,ORD,North America,US,Chicago,302,3.70
3.139.101.119,443,443,true,IAD,North America,US,Ashburn,234,3.70
3.144.191.4,443,443,true,CMH,North America,US,Columbus,429,3.70
18.222.145.58,443,443,true,ORD,North America,US,Chicago,394,3.70
18.223.252.250,443,443,true,IAD,North America,US,Ashburn,473,3.69
3.129.243.92,443,443,true,IAD,North America,US,Ashburn,318,3.69
204.110.223.38,80,443,true,ORD,North America,US,Chicago,329,3.69
3.142.77.88,443,443,true,IAD,North America,US,Ashburn,228,3.69
3.138.158.149,443,443,true,IAD,North America,US,Ashburn,236,3.69
18.222.229.29,443,443,true,IAD,North America,US,Ashburn,395,3.68
18.216.161.225,443,443,true,IAD,North America,US,Ashburn,365,3.68
18.222.193.82,443,443,true,IAD,North America,US,Ashburn,485,3.68
3.15.175.245,443,443,true,IAD,North America,US,Ashburn,269,3.68
18.221.143.171,443,443,true,IAD,North America,US,Ashburn,369,3.67
3.131.160.19,443,443,true,IAD,North America,US,Ashburn,257,3.67
3.131.97.186,443,443,true,IAD,North America,US,Ashburn,339,3.67
3.17.64.242,443,443,true,IAD,North America,US,Ashburn,300,3.67
18.216.61.32,443,443,true,IAD,North America,US,Ashburn,357,3.67
3.138.37.209,443,443,true,ORD,North America,US,Chicago,466,3.67
3.15.191.143,443,443,true,IAD,North America,US,Ashburn,229,3.67
3.137.149.227,443,443,true,IAD,North America,US,Ashburn,356,3.66
204.110.223.176,80,443,true,CMH,North America,US,Columbus,239,3.66
3.145.40.212,443,443,true,IAD,North America,US,Ashburn,226,3.66
3.22.168.162,443,443,true,IAD,North America,US,Ashburn,265,3.66
34.245.192.119,443,443,true,DUB,Europe,IE,Dublin,290,3.65
3.147.60.73,443,443,true,CMH,North America,US,Columbus,428,3.65
18.191.180.61,443,443,true,IAD,North America,US,Ashburn,455,3.64
18.217.55.105,443,443,true,IAD,North America,US,Ashburn,248,3.64
3.18.102.52,443,443,true,IAD,North America,US,Ashburn,238,3.63
18.221.95.218,443,443,true,IAD,North America,US,Ashburn,326,3.63
3.144.142.102,443,443,true,IAD,North America,US,Ashburn,390,3.63
3.16.124.52,443,443,true,IAD,North America,US,Ashburn,321,3.63
3.144.80.9,443,443,true,IAD,North America,US,Ashburn,327,3.62
18.223.124.118,443,443,true,IAD,North America,US,Ashburn,233,3.62
18.222.193.62,443,443,true,IAD,North America,US,Ashburn,264,3.62
3.19.232.131,443,443,true,IAD,North America,US,Ashburn,330,3.61
204.110.223.142,80,443,true,CMH,North America,US,Columbus,230,3.61
3.144.2.104,443,443,true,ORD,North America,US,Chicago,326,3.61
18.222.139.64,443,443,true,IAD,North America,US,Ashburn,242,3.60
18.222.158.246,443,443,true,IAD,North America,US,Ashburn,287,3.60
3.16.26.140,443,443,true,IAD,North America,US,Ashburn,223,3.60
18.188.10.245,443,443,true,IAD,North America,US,Ashburn,231,3.60
3.144.162.186,443,443,true,IAD,North America,US,Ashburn,332,3.60
52.14.149.224,443,443,true,IAD,North America,US,Ashburn,330,3.59
3.137.179.198,443,443,true,IAD,North America,US,Ashburn,259,3.59
3.250.161.233,443,443,true,DUB,Europe,IE,Dublin,185,3.59
18.218.229.38,443,443,true,IAD,North America,US,Ashburn,363,3.59
18.189.29.235,443,443,true,IAD,North America,US,Ashburn,279,3.58
204.110.223.64,443,443,true,ORD,North America,US,Chicago,317,3.57
3.145.59.174,443,443,true,ORD,North America,US,Chicago,334,3.56
3.72.48.90,443,443,true,FRA,Europe,DE,Frankfurt,385,3.56
18.219.96.196,443,443,true,IAD,North America,US,Ashburn,254,3.55
52.15.55.109,443,443,true,IAD,North America,US,Ashburn,401,3.55
3.16.31.8,443,443,true,IAD,North America,US,Ashburn,238,3.54
35.181.5.107,443,443,true,CDG,Europe,FR,Paris,297,3.54
3.144.182.237,443,443,true,IAD,North America,US,Ashburn,248,3.54
18.222.148.15,443,443,true,IAD,North America,US,Ashburn,365,3.52
18.116.71.170,443,443,true,IAD,North America,US,Ashburn,241,3.52
67.226.222.72,80,443,true,CMH,North America,US,Columbus,589,3.51
18.218.21.234,443,443,true,IAD,North America,US,Ashburn,385,3.50
3.141.107.39,443,443,true,IAD,North America,US,Ashburn,416,3.50
18.223.169.142,443,443,true,IAD,North America,US,Ashburn,448,3.50
18.218.61.188,443,443,true,IAD,North America,US,Ashburn,373,3.49
3.15.183.30,443,443,true,IAD,North America,US,Ashburn,448,3.49
3.23.63.202,443,443,true,IAD,North America,US,Ashburn,310,3.48
52.207.50.150,443,443,true,IAD,North America,US,Ashburn,307,3.48
52.15.181.138,443,443,true,IAD,North America,US,Ashburn,383,3.48
18.217.53.196,443,443,true,IAD,North America,US,Ashburn,247,3.47
3.144.151.155,443,443,true,IAD,North America,US,Ashburn,407,3.46
3.17.61.0,443,443,true,IAD,North America,US,Ashburn,316,3.46
18.219.41.29,443,443,true,IAD,North America,US,Ashburn,394,3.45
3.123.142.106,443,443,true,FRA,Europe,DE,Frankfurt,325,3.45
3.141.16.107,443,443,true,IAD,North America,US,Ashburn,375,3.44
3.133.110.164,8443,443,true,ORD,North America,US,Chicago,222,3.43
52.15.160.234,443,443,true,IAD,North America,US,Ashburn,382,3.43
35.91.105.227,443,443,true,SEA,North America,US,Seattle,549,3.42
18.222.231.108,443,443,true,IAD,North America,US,Ashburn,341,3.41
3.144.150.56,443,443,true,IAD,North America,US,Ashburn,242,3.41
18.222.193.166,443,443,true,IAD,North America,US,Ashburn,370,3.39
204.110.223.177,80,443,true,CMH,North America,US,Columbus,321,3.37
18.223.112.101,443,443,true,IAD,North America,US,Ashburn,445,3.35
204.110.223.231,80,443,true,ORD,North America,US,Chicago,236,3.35
18.217.213.31,443,443,true,IAD,North America,US,Ashburn,414,3.33
18.222.157.49,443,443,true,IAD,North America,US,Ashburn,263,3.33
3.144.157.254,443,443,true,IAD,North America,US,Ashburn,383,3.32
204.110.220.122,80,443,true,SJC,North America,US,San Jose,188,3.32
18.223.164.200,443,443,true,IAD,North America,US,Ashburn,391,3.32
3.146.65.122,2083,443,true,IAD,North America,US,Ashburn,240,3.32
18.218.143.150,443,443,true,IAD,North America,US,Ashburn,285,3.29
18.217.18.236,443,443,true,IAD,North America,US,Ashburn,386,3.26
204.110.223.142,443,443,true,CMH,North America,US,Columbus,241,3.25
3.137.200.107,443,443,true,IAD,North America,US,Ashburn,370,3.21
67.226.222.58,80,443,true,CMH,North America,US,Columbus,497,3.21
67.226.222.131,80,443,true,ORD,North America,US,Chicago,439,3.18
18.169.106.37,443,443,true,LHR,Europe,GB,London,369,3.17
18.217.203.233,443,443,true,IAD,North America,US,Ashburn,232,3.15
3.99.147.170,443,443,false,EWR,North America,US,Newark,255,3.14
3.96.221.73,443,443,false,EWR,North America,US,Newark,252,3.13
3.99.147.170,443,443,false,EWR,North America,US,Newark,248,3.13
3.96.221.73,443,443,false,EWR,North America,US,Newark,329,3.12
67.226.222.61,80,443,true,ORD,North America,US,Chicago,577,3.08
18.224.29.202,443,443,true,IAD,North America,US,Ashburn,250,3.07
3.144.135.45,443,443,true,IAD,North America,US,Ashburn,338,3.07
52.4.8.214,443,443,true,IAD,North America,US,Ashburn,349,3.06
18.220.64.78,443,443,true,IAD,North America,US,Ashburn,366,3.05
3.73.62.114,443,443,true,FRA,Europe,DE,Frankfurt,487,3.05
3.22.194.213,443,443,true,IAD,North America,US,Ashburn,352,3.04
3.99.132.252,443,443,true,YUL,North America,CA,Montréal,305,2.99
18.222.122.185,443,443,true,IAD,North America,US,Ashburn,231,2.99
3.15.185.142,443,443,true,IAD,North America,US,Ashburn,221,2.90
44.204.217.68,443,443,true,IAD,North America,US,Ashburn,316,2.87
3.15.147.151,2083,443,true,CMH,North America,US,Columbus,332,2.83
204.110.220.74,80,443,true,SJC,North America,US,San Jose,181,2.80
35.178.169.40,2096,443,true,LHR,Europe,GB,London,226,2.76
44.222.236.217,443,443,true,IAD,North America,US,Ashburn,255,2.75
204.110.220.234,80,443,true,SJC,North America,US,San Jose,182,2.74
3.144.157.254,443,443,true,IAD,North America,US,Ashburn,320,2.73
35.178.169.40,2096,443,true,LHR,Europe,GB,London,250,2.73
35.92.154.103,443,443,true,SEA,North America,US,Seattle,429,2.71
35.89.13.158,443,443,true,SEA,North America,US,Seattle,404,2.68
3.145.23.122,443,443,true,IAD,North America,US,Ashburn,365,2.65
35.92.138.230,443,443,true,SEA,North America,US,Seattle,483,2.63
3.120.175.8,2096,443,true,FRA,Europe,DE,Frankfurt,333,2.63
3.120.175.8,2096,443,true,FRA,Europe,DE,Frankfurt,448,2.61
3.68.100.58,2053,443,true,FRA,Europe,DE,Frankfurt,296,2.57
3.7.108.69,443,443,true,BOM,Asia Pacific,IN,Mumbai,270,2.49
3.29.102.89,443,443,true,MXP,Europe,IT,Milan,289,2.49
3.124.208.189,443,443,true,FRA,Europe,DE,Frankfurt,280,2.39
35.91.126.47,443,443,true,SEA,North America,US,Seattle,510,2.32
3.96.178.245,443,443,true,YUL,North America,CA,Montréal,248,2.31
54.224.42.142,8443,443,true,IAD,North America,US,Ashburn,352,2.24
67.226.222.148,80,443,true,CMH,North America,US,Columbus,438,2.23
3.15.233.214,443,443,true,IAD,North America,US,Ashburn,313,2.22
18.184.73.103,8080,443,true,FRA,Europe,DE,Frankfurt,329,2.18
34.235.171.74,443,443,true,IAD,North America,US,Ashburn,245,2.18
3.145.23.33,443,443,true,IAD,North America,US,Ashburn,320,2.18
3.7.108.69,443,443,true,BOM,Asia Pacific,IN,Mumbai,201,2.17
35.92.54.52,443,443,true,SEA,North America,US,Seattle,330,2.01
3.111.155.29,443,443,true,BOM,Asia Pacific,IN,Mumbai,250,1.98
3.99.164.117,443,443,true,YUL,North America,CA,Montréal,434,1.89
3.99.138.123,443,443,true,YUL,North America,CA,Montréal,337,1.86
3.144.148.209,443,443,true,IAD,North America,US,Ashburn,252,1.82
44.204.140.248,443,443,true,IAD,North America,US,Ashburn,370,1.82
43.206.192.211,443,443,true,NRT,Asia Pacific,JP,Tokyo,310,1.77
35.91.213.248,443,443,true,SEA,North America,US,Seattle,432,1.74
44.217.235.114,8443,443,true,IAD,North America,US,Ashburn,237,1.71
44.205.13.112,443,443,true,IAD,North America,US,Ashburn,246,1.68
35.159.157.27,443,443,true,FRA,Europe,DE,Frankfurt,219,1.60
54.184.7.66,443,443,true,SEA,North America,US,Seattle,280,1.51
54.199.222.232,443,443,true,NRT,Asia Pacific,JP,Tokyo,298,1.45
3.18.220.34,443,443,true,IAD,North America,US,Ashburn,328,1.44
52.197.230.94,443,443,true,NRT,Asia Pacific,JP,Tokyo,404,1.38
52.197.230.94,443,443,true,NRT,Asia Pacific,JP,Tokyo,324,1.38
54.248.121.219,443,443,true,NRT,Asia Pacific,JP,Tokyo,442,1.37
54.248.121.219,443,443,true,NRT,Asia Pacific,JP,Tokyo,360,1.33
175.41.148.129,443,443,true,SIN,Asia Pacific,SG,Singapore,45,1.31
18.175.167.219,443,443,true,LHR,Europe,GB,London,311,1.29
54.166.235.89,443,443,true,IAD,North America,US,Ashburn,328,1.22
54.166.213.213,8443,443,true,IAD,North America,US,Ashburn,409,1.19
54.166.247.210,443,443,true,IAD,North America,US,Ashburn,253,1.19
52.23.216.154,443,443,true,IAD,North America,US,Ashburn,268,1.17
54.224.212.103,443,443,true,IAD,North America,US,Ashburn,396,1.09
3.81.222.47,443,443,true,IAD,North America,US,Ashburn,290,1.08
54.147.109.235,443,443,true,IAD,North America,US,Ashburn,365,1.07
44.192.126.118,443,443,true,IAD,North America,US,Ashburn,259,1.07
18.188.82.203,443,443,true,IAD,North America,US,Ashburn,364,1.03
18.134.37.97,443,443,true,LHR,Europe,GB,London,229,1.03
54.88.2.101,443,443,true,IAD,North America,US,Ashburn,365,1.00
3.145.132.243,443,443,true,IAD,North America,US,Ashburn,363,0.96
35.171.87.192,443,443,true,IAD,North America,US,Ashburn,349,0.95
54.205.167.218,443,443,true,IAD,North America,US,Ashburn,489,0.91
44.201.54.44,443,443,true,IAD,North America,US,Ashburn,260,0.88
54.83.127.176,443,443,true,IAD,North America,US,Ashburn,242,0.85
54.175.135.142,443,443,true,IAD,North America,US,Ashburn,380,0.85
3.90.146.89,443,443,true,IAD,North America,US,Ashburn,316,0.84
35.158.132.122,443,443,true,FRA,Europe,DE,Frankfurt,296,0.84
44.214.89.42,443,443,true,IAD,North America,US,Ashburn,247,0.80
54.237.139.175,443,443,true,IAD,North America,US,Ashburn,273,0.79
98.82.30.0,443,443,true,IAD,North America,US,Ashburn,323,0.78
50.112.33.254,443,443,true,SEA,North America,US,Seattle,251,0.78
98.82.153.6,2096,443,true,IAD,North America,US,Ashburn,356,0.77
52.207.218.216,443,443,true,IAD,North America,US,Ashburn,328,0.76
204.110.220.48,80,443,true,SJC,North America,US,San Jose,184,0.74
54.180.202.133,8443,443,true,ICN,Asia Pacific,KR,Seoul,80,0.74
35.92.121.201,443,443,true,SEA,North America,US,Seattle,331,0.70
54.226.119.147,443,443,true,IAD,North America,US,Ashburn,469,0.69
3.82.12.65,443,443,true,IAD,North America,US,Ashburn,317,0.68
54.161.115.134,443,443,true,IAD,North America,US,Ashburn,320,0.68
98.81.125.47,443,443,true,IAD,North America,US,Ashburn,260,0.68
3.17.28.225,443,443,true,IAD,North America,US,Ashburn,295,0.67
52.15.119.111,443,443,true,IAD,North America,US,Ashburn,428,0.64
52.31.23.254,443,443,true,DUB,Europe,IE,Dublin,186,0.64
50.19.200.57,443,443,true,IAD,North America,US,Ashburn,259,0.63
3.127.23.62,443,443,true,FRA,Europe,DE,Frankfurt,276,0.63
34.245.192.119,443,443,true,DUB,Europe,IE,Dublin,273,0.63
35.170.71.25,443,443,true,IAD,North America,US,Ashburn,356,0.62
3.66.198.96,443,443,true,FRA,Europe,DE,Frankfurt,180,0.61
44.215.108.228,443,443,true,IAD,North America,US,Ashburn,279,0.60
3.81.82.9,443,443,true,IAD,North America,US,Ashburn,337,0.58
3.24.174.233,443,443,true,SYD,Oceania,AU,Sydney,144,0.58
3.24.174.233,443,443,true,SYD,Oceania,AU,Sydney,394,0.58
44.245.174.155,443,443,true,PDX,North America,US,Portland,366,0.58
54.79.133.41,443,443,true,SYD,Oceania,AU,Sydney,236,0.56
54.79.133.41,443,443,true,SYD,Oceania,AU,Sydney,290,0.56
54.244.74.39,443,443,true,SEA,North America,US,Seattle,452,0.52
3.87.176.24,443,443,true,IAD,North America,US,Ashburn,259,0.49
3.145.193.182,443,443,true,IAD,North America,US,Ashburn,241,0.47
3.21.207.118,443,443,true,IAD,North America,US,Ashburn,358,0.46
52.204.251.72,443,443,true,IAD,North America,US,Ashburn,376,0.46
34.243.227.214,8443,443,true,DUB,Europe,IE,Dublin,308,0.45
67.226.222.181,80,443,true,CMH,North America,US,Columbus,899,0.43
18.153.49.248,8443,443,true,FRA,Europe,DE,Frankfurt,234,0.42
35.180.229.1,443,443,true,CDG,Europe,FR,Paris,270,0.42
3.79.117.14,443,443,true,FRA,Europe,DE,Frankfurt,237,0.42
54.83.160.174,443,443,true,IAD,North America,US,Ashburn,415,0.41
54.145.30.66,443,443,true,IAD,North America,US,Ashburn,411,0.41
54.152.71.126,443,443,true,IAD,North America,US,Ashburn,435,0.40
44.203.108.131,443,443,true,IAD,North America,US,Ashburn,322,0.39
50.112.33.254,443,443,true,SEA,North America,US,Seattle,288,0.39
54.161.151.0,80,443,false,IAD,North America,US,Ashburn,302,0.39
35.179.103.68,443,443,true,LHR,Europe,GB,London,249,0.38
54.180.202.133,2053,443,true,ICN,Asia Pacific,KR,Seoul,203,0.36
18.133.120.176,443,443,true,LHR,Europe,GB,London,232,0.36
3.75.237.113,443,443,true,FRA,Europe,DE,Frankfurt,326,0.35
54.89.97.56,443,443,true,IAD,North America,US,Ashburn,368,0.35
52.15.65.131,443,443,true,IAD,North America,US,Ashburn,281,0.34
44.245.174.155,443,443,true,SEA,North America,US,Seattle,266,0.34
3.248.199.170,443,443,true,DUB,Europe,IE,Dublin,386,0.32
52.48.221.255,443,443,true,DUB,Europe,IE,Dublin,430,0.32
204.110.223.37,80,443,true,ORD,North America,US,Chicago,242,0.32
52.56.245.193,443,443,true,LHR,Europe,GB,London,291,0.32
54.184.7.66,443,443,true,SEA,North America,US,Seattle,373,0.32
44.192.125.248,443,443,true,IAD,North America,US,Ashburn,254,0.32
34.211.204.14,443,443,true,SEA,North America,US,Seattle,379,0.30
54.236.73.79,443,443,true,IAD,North America,US,Ashburn,274,0.30
52.90.120.15,443,443,true,IAD,North America,US,Ashburn,239,0.30
52.90.140.140,443,443,true,IAD,North America,US,Ashburn,422,0.29
54.202.191.116,443,443,true,SEA,North America,US,Seattle,289,0.28
52.221.228.122,443,443,true,SIN,Asia Pacific,SG,Singapore,66,0.28
54.167.203.233,443,443,true,IAD,North America,US,Ashburn,315,0.28
3.82.153.90,443,443,true,IAD,North America,US,Ashburn,281,0.27
98.83.113.39,443,443,true,IAD,North America,US,Ashburn,309,0.27
